"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Russian Federation","RUS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26332668866148","1.88045783512905","2.57898342400441","-0.206268282708236","0.026225709921156","11.6664565462153","17.4742424828314","10.4545347443772","7.9523289090993","7.69799200510312","9.90832254287658","11.0454169715192","9.32544491399994","5.55457619335894","6.25797161157479","4.12086933736946","4.4233366535099","4.75452652542426","3.22793090052757","1.45817388483059","2.79290979175164","4.97088857375125","1.91643731021353","2.04412673615753","6.97989872935135","3.87612476973049","2.36911533657246","6.77842857565971","10.4912490569379","2.48008562206929","",
"Rwanda","RWA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.51687014325837","-6.92834416704242","-9.68045775900612","-7.48220361390479","-11.3438930759343","-12.6837777141814","-15.3051258052923","-9.46048131401367","-10.114250948548","-11.8932236858243","-12.064812216896","-10.924027530399","-9.36031324294925","-11.7303701619048","",
"South Asia","SAS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","13.5248304702734","21.6197313008245","16.8579884104886","50.7021635712494","30.7542653753154","22.4351597832874","16.1631379552661","-2.75588125508464","9.12384579694958","25.2237497969167","21.5025798318789","4.94352188693711","-13.0462971369527","-15.3818646007808","-12.4464531221632","-13.5524803220982","-11.3891147941458","-8.30613267820207","-9.99044244978738","-3.52517261600742","-20.8052194236662","-12.9234890422041","-12.9691395981645","-7.74759220117338","-3.71007215329781","0.428246585132839","0.183815312865695","-8.94699931687039","0.254139328110495","7.55444425839441","5.07959598329365","6.26198626765415","12.9967291873384","20.0686191554423","28.1246392357311","27.3530143392971","23.8969206399043","26.8842434338143","6.60295403816131","14.0881886013289","24.383882084584","23.4095849519027","18.9779926660548","10.4695042638399","-7.86281622610283","-3.67180807394518","1.69587571441748","8.61769056124221","4.58535509505622","-3.47926474073661","4.63688719545091","13.5628144844014","3.29091687721662","",
"Sudan","SDN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-1.18053722048488","-1.33933240999377","-3.04598767480107","-3.53012383693503","-5.99616665639829","-2.79521644599392","-2.59704654099343","0.349211416301136","1.9047457359522","-0.209389972060702","-1.89658915143538","-2.49069316427513","-0.696130028867559","-1.10651646908535","-2.16146427982124","-7.19802492628453","-2.27688064927354","-4.70305987575492","-3.61450926720081","-9.1674698509357","-7.08918356865189","-8.50205479843779","-4.03575038645252","-4.22360581869545","-3.32074310136626","-5.36777365828637","-4.39506852023541","-3.07074148971241","-7.02825381106123","-14.3510830891701","-6.05172200816878","-5.54326957101499","-9.54372816963053","-2.92618988919934","-4.82188496528231","-16.6318777556219","-13.5321488136858","-7.16013618473832","-10.5569345811594","-9.88346111101847","-11.1697054533751","-14.4693934170139","-14.7808388986177","-21.6064794369516","-7.65468962500371","-8.59889945377348","","",
"Senegal","SEN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-3.12476882412766","-3.02511381163798","-3.22217358439664","-2.27986796997235","-7.17123474414301","-6.45546302352957","-8.56024152329501","-11.2679180058061","-6.61708632233139","-8.52767077172525","-7.8168387203936","-9.41534129665146","-6.83923615299238","-6.62448960007079","-6.30343200881929","-5.46528166361477","-4.91527068918185","-5.12374526804463","-5.16481739570848","-5.87632495790797","-3.72349006876092","-3.86419721134813","-3.06028361139743","-3.05919124475018","-3.80375176727342","-4.85800602014771","-5.54079842355363","-3.77513794796373","-4.54340089477443","-4.98969389328599","-5.07447589904161","-6.14150322696352","-7.36865431598263","-9.37907093301321","-11.2220760727631","-5.30915741099426","-3.65650876220736","-6.44529936745546","-8.65191854670285","-8.19227245767784","-6.80294523804886","-5.31619475400192","-4.178756111634","-7.26914082739769","-9.58292425612148","-8.10949609772066","-10.8532305243561","-12.0900482268387","-20.0668972619486","-19.6828748022512","",
"Singapore","SGP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","-18.1864437630157","-14.0372874291391","-19.5611750546719","-10.3674408279415","-8.9680890229879","-4.45948103719695","-6.01956905598569","-7.9142496584868","-13.1358046716662","-10.368009979278","-8.05910345833412","-3.43279404719149","-1.94886737000521","-0.0189810743321321","1.71480429367363","-0.519344689052203","7.63423434751461","9.7279605415254","8.63724140435271","10.7339641366336","11.3460660380192","6.94851439736299","15.4701578956137","16.4967504477224","14.627347115363","15.5698355478412","21.7915511543613","17.2038802401523","11.0715031927897","14.4329302808565","14.8770537568056","24.3020823146558","19.3111213606956","23.2604773041195","26.8933813503311","27.1433325306869","15.0834356181601","16.3930632928178","22.9333472183785","22.2184518342372","17.6432739045995","15.707187590209","17.9502135491878","18.6930222903094","18.0392463471499","18.6260950135482","15.7021310963339","15.3540131622503","17.4848519172132","19.9108522556576","18.8115123045876","17.8297603314757","",
"Solomon Islands","SLB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-16.842112612654","2.05882269073586","6.19047847862648","2.98968958097065","6.79389060473912","-6.65631276796743","-13.7014586004962","-12.971899860552","-7.49487626045501","0.735074545417056","-16.8092036273209","-1.59483235123974","-2.76090454388768","-15.7800578939866","-19.2200422424747","-12.9191580663335","-15.7515879073781","0.48238029796377","-2.54511529723485","-0.852263556089584","1.77624714752846","2.85567709426958","-7.19916830125427","1.77441432624841","4.40043214690361","-9.75872166781306","-15.8332825110055","-19.5076486144732","-9.55786143655525","-4.04304999537358","-16.3153968522639","-6.83312757755056","-11.530483560154","-10.2526974566682","-7.39710016308987","-16.050570178358","-1.76448181407241","2.22664220100674","-2.99759976580723","-3.71115377219683","-2.75805796717988","-3.53779116137824","-4.27498999015075","-2.95981146196371","-9.51098244742117","-1.63132631148554","-5.13474114732006","-13.9516929510842","-10.9101157275012","",
"Sierra Leone","SLE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-7.13636656666551","-11.6310950477918","-16.1183194110564","-14.9791022784096","-11.8171217877612","-13.1140219587348","-1.76962833115174","-2.11738137539715","0.327299216701344","28.7124508229811","-4.59710646458352","-0.269206507597222","-6.40339698170487","-10.6838167066033","1.96620139136937","-0.805910639025601","-7.5135055800339","-9.77325940421678","-13.5594900768471","-15.9819021015799","-6.45379387864909","-4.94309572568763","-14.8361767452952","-17.658489136383","-5.82077950944332","-3.78669108728341","-3.86532717048741","-4.42616764883846","-4.12285133599244","-3.26191335965638","-4.81336895088325","-5.8776785442258","-8.64086910855647","-14.5122684691414","-41.7151434822152","-20.4162828250865","-9.5762775850755","-6.02552076426269","-15.0801915545255","-4.86340760211655","-11.680321040579","-9.25504556429235","-7.78800790188033","-5.83703102745449","-7.29657128553341","-6.35040642174422","-9.45681062756132","",
"El Salvador","SLV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","1.01534175376924","1.2700397985464","-8.91059987979386","0.930812697936642","0.94908731348664","-7.28849020781507","-3.53143048146395","-0.79284776028208","-1.46708478400945","-0.754663639732212","3.09824627527765","3.43098606893331","0.615769425377338","-4.44717349577913","-3.14984163467256","-3.18836063436411","-1.87429806480166","-1.22473345675386","-0.23421850941335","-2.93184061861952","-1.76340996059416","-0.956383843468498","-0.829238100118753","-2.12066485546114","-3.65297107423069","-1.22368889754147","-3.19917807931234","-5.30205130807915","-4.67674940955736","-4.22907878622942","-4.78478289538241","-7.15129248901495","-8.51825968802834","-1.77368032991474","-2.88821622788294","-5.48105199392229","-5.79721503254672","-6.90474689247509","-5.3713869873012","-3.2159293549397","-2.27403286613894","-1.85990733613607","-3.30179306522223","-0.421693578525018","1.11030429654712","-4.30553038660689","-6.82165878501212","-1.36904279807399","",
"San Marino","SMR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.391282695967683","-1.8872752884789","2.03446629723337","2.7823596967632","5.39603170026162","15.5187024540628","","",
"Somalia","SOM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.7617294107286","-19.4339264115955","-5.96184093250949","-6.18385847336539","-9.92802601945114","-10.4794350040675","-5.53788697865576","-5.36439658261537","-3.31781960336985","-2.81825710129299","-5.05239948291626","-4.65847286841161","-6.56331526088246","-3.89586001943546","-4.01208394283306","-6.67240065379081","-2.39368330844907","",
"Sub-Saharan Africa (excluding high income)","SSA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.65945565697319","-4.169014055128","-5.76700049530002","8.30684638743949","-9.0382483224269","-4.15741601037528","-35.0491711578272","-0.13161314202058","-11.7319125163085","13.6100823263813","",
"Sub-Saharan Africa","SSF","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","9.95465436928514","-0.239380162623182","-1.01666053229792","16.4530064602937","10.3008697370392","13.2301437217362","0.827607580716013","-22.0002513922913","-31.0614468344502","-11.7648575849431","-14.0800743140886","-19.2561062172055","-16.2509595219223","-11.1932183986857","-10.8808365317215","-11.5360372356877","-10.0923735404586","","","","","","","-6.853428204033","-14.5005148243491","-22.359817347003","-26.3530521883155","-35.5295840568537","-31.2249951011705","-27.7539600682048","-32.3272461423146","-26.5288051595619","-40.3849806309735","-43.1433732431771","-49.7318439586792","-39.2591791041684","-46.0873607998782","-46.7031436146436","-43.1048517717609","-30.4299465368537","-35.4587784381715","-26.4207009685278","-21.0403152023302","-22.7156290253769","-19.5798259962622","-21.799320591176","-12.64674361519","-18.1632158527971","-14.688595567935","","",
"Suriname","SUR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.17994588487446","8.3993924507355","11.0501488649051","9.21887502577851","2.87195431472081","14.8990514000174","9.7530323873173","3.26046699609317","-3.80907333945483","-7.94454297839106","-15.3413674981336","-4.83755000193214","1.92551128292716","-2.97065426623087","-11.1616172949162","8.92387981171874","5.66881725385778","2.01288430178227","4.28281782874234","",
"Slovak Republic","SVK","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.46331514868092","3.28266941432295","1.48984665925464","-7.41341151718473","-7.04361138056783","-7.09378256454289","-3.78763630330513","-2.37631731698758","-5.67076091009313","-5.54699259401508","-0.604808583485322","-7.61884083063467","-8.1939773177366","-7.70650507752626","-5.35060934129179","-6.21877842791479","-3.38105508330995","-4.6203044518302","-4.92376770602968","0.938943103720465","2.91051144201471","1.77620820872982","-2.05103816352739","-1.41742583384371","-1.71807692688754","-1.59262375291934","-3.51259174873163","-0.437071238574067","-4.78961916349394","-9.59769039750434","-1.67789244355586","",
"Slovenia","SVN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8521543659339","1.32186349181442","3.49983630377216","-0.35053362750793","0.257560310756861","0.243644981984294","-0.535844572045627","-3.08319417422173","-2.71588283528864","0.151435477403197","1.05020145982641","-0.734658635827973","-2.61296856216983","-1.89301545547915","-1.77091456240672","-4.20761971530098","-5.30803970003451","-1.02930810163582","-0.686229865264753","-0.772202643426759","1.40334115378876","3.51650748197892","5.32786784003455","4.11844607611057","5.29223433710436","6.82058845826205","6.52066143026877","6.45290585431634","7.67395367082141","3.36842854821461","-1.03019750160202","4.47248441339547","",
"Sweden","SWE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","-0.665728817264082","0.87892857652671","1.19842934787778","2.44727935929316","-0.803035120393221","-0.372212030281684","-1.7956317808261","-2.24776674296565","-0.183106202482281","-1.90642341221929","-3.0524907709267","-2.14480603080765","-2.8761877326488","-0.691234664938199","0.674865192290621","-0.886541832780869","0.0215378065274553","-0.0116469792070347","-0.25834247075913","-1.42494462773378","-2.42431842473216","-1.69923104457948","-3.10923424959182","-1.95594999686348","0.324713024138658","1.84995878552384","2.01822576303955","2.76072271462564","3.52449760176757","3.92892078441268","4.44602906629136","6.17153895517195","4.65735916876795","5.85856760628162","5.95565227135175","6.02091428608613","8.15771409681235","8.14763877183431","7.92880401124684","5.96761997158493","5.92503947637938","5.51025822994298","5.53301807097919","4.33477452937431","3.25046610689162","2.59383978182218","1.84679598887557","2.07432570613665","2.19206475154498","5.32712064769757","5.7975833223945","6.70313387861944","4.72576156484506","6.97807095420788","",
"Eswatini","SWZ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","16.09131394663","17.8705500034326","11.1392377118327","3.81996878449977","-20.7629927655374","-28.9344069411665","-23.9274203573303","-14.234379047851","-21.1752645195079","-19.2662033338852","-15.6682606279499","-10.6504672925073","2.3959859290464","11.2250885515662","13.7418195861256","11.0570057125324","4.55259231829368","4.0814985358133","-3.15761879391608","-4.69230198926611","0.129989761643896","-1.74925944187271","-3.24211594984","-0.159647506239686","-5.91886464673935","-2.12921733088375","-2.63874250374091","0.583532063806403","2.31850468098537","4.06812161252617","2.57392751478771","-3.22978330569107","-5.97401487393641","-1.88916844609915","-7.01973686213448","-11.5716123271094","-8.74814249319525","-5.8442028934161","4.91018584462683","11.0226707628731","12.047539811251","13.7519336554713","8.02557916075404","6.14751617904165","1.30340249223708","3.83354009105268","6.59907530715042","2.64513343871852","-3.00236156588613","2.42037953381641","",
"Sint Maarten (Dutch part)","SXM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.482155645738833","9.39570465234884","0.422119060622617","-8.13613939959859","1.28485944638437","-1.86269692206363","3.48114676740387","5.93015272305455","-11.7225151374585","-23.4917218241245","-23.0189555338875","-3.70725232653415","-7.16884829145813","",
"Seychelles","SYC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-7.90492175907289","-2.89943215292738","-4.65702779624244","-9.63674857603958","-9.96457910398501","-11.4772469155829","-25.8514856052342","-16.6878851439765","-8.25424428996999","-10.6856711888822","-15.0552771095238","-7.96084271455492","-9.40807818957245","-12.2262606235245","-3.30912379866117","-2.05103945604504","-1.49612461807546","1.71088181856887","6.06398546042857","0.261751917899548","-9.79337791202402","-11.0348966495093","-16.4185652854264","-17.6156832289782","-6.56104546972391","-23.1184684109926","-13.645650344015","-1.2468218160317","-6.75447656002783","-17.8003425507563","-12.3693581655909","-18.0086154122811","-26.8423661578652","-22.2660045596964","-21.8405252938197","-28.452136390485","-14.8074270420075","-11.8972428115469","-22.3701856914691","-17.8847188907867","-2.61384777681389","-2.20368065340164","-2.34133369670356","-2.842387489846","-12.5301883307748","-10.7699576448461","-6.88290172207539","-7.24715426737782","",
"Syrian Arab Republic","SYR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-2.16670677081405","-0.687855753496557","9.02143736850208","1.92077725765555","-1.98476610365325","-1.53322957492586","-4.79837797273881","-4.53634493376868","-5.83715470111145","-3.79141064513224","-2.62323305562516","-1.42383858412122","12.4058753913027","14.3176031713798","5.38290688269505","0.414982658827328","-1.48218868581649","-7.81464569325095","2.30768422435308","0.290074501669665","3.17816325517826","0.381557706807819","1.26623138792712","5.60277264672687","6.03349561810581","6.96683485502976","3.44509352863578","2.35779952655753","1.03607317393746","2.72518888973844","1.13572801041147","0.897965594485587","-1.90259143615813","-0.598441929825769","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8234206601412","16.3000886180621","23.9314905056886","3.40310184293133","15.300944527611","","","","","","",
"Chad","TCD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-3.04918558992892","-4.16887788526407","-0.154465559686596","1.19128189506728","2.67348727956021","2.22025609736238","4.5620283850266","0.984206714291869","-8.44479951764772","-5.5600974872436","-2.19448360509664","1.72041905063907","-3.57661020245615","-2.62378989206359","-3.49331969967201","-4.55341511080141","-7.97127033243566","-3.19913740022973","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","16.6498882236096","-8.65955588899924","-2.80901559660612","-7.95053691477447","-18.6740580106347","-16.8932270740372","-5.91944010755074","-3.24893449437154","-7.48372634309313","-4.01160009502239","2.58175381502598","-2.54714631101484","-3.76704069149266","-3.4317356344492","-4.4772809417945","-2.6608319955653","-3.66352702721284","-6.22158219714276","-5.80034578751872","-4.73245523551368","-4.0604253499812","-6.59580508528401","-7.43684829762115","-5.52268507704884","-6.25067363890598","-5.71132962319834","-6.64451964783898","-8.08590195490082","-5.81784745652387","-5.43138096608201","-6.49399507558124","-6.33089706237215","-5.31324873611491","-5.74598286024793","-4.86721038634742","-3.75655261598738","-4.21167550941686","-5.57134245747162","-5.4330212905541","-9.4394411347699","-7.17107850784041","-8.0102115497044","-7.19180252354326","-1.51302493622226","-2.6297295084107","-0.792877888994647","-0.280228713572482","","","","",
"Thailand","THA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-4.07385436872153","-2.58903315468796","-5.54845097239972","-4.8017006388842","-7.62365474778838","-6.41760937351162","-7.37859827948832","-2.74154581405456","-7.17598139741585","-5.04473682843697","-3.95191178385392","0.573195819665886","-0.725191684731852","-2.68272079375587","-3.4573113672505","-8.53154931493565","-7.7075114905911","-5.65567692212437","-4.93050710851373","-5.49408768770675","-8.02329369982962","-8.02658256605427","-2.01164910932919","12.5290469721115","9.81128061226542","7.36845240260665","4.24027233043999","3.46550516817668","3.13356400154558","1.59597338993786","-4.036464315232","1.04380762367254","5.92665423116422","0.319466151466348","7.8765595025476","3.36732467219253","2.54217096328341","-1.23233637957653","-2.10153458942232","2.8582840987004","6.91581517168622","10.5083543932086","9.63103019182142","5.61986314598972","7.03272640328298","4.18282861454669","-2.11799444006618","-3.46252016627717","1.43923468240437","",
"Tajikistan","TJK","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.23935164268065","-0.306284579701348","-2.74745860241597","-12.809877638523","-13.1584118273093","-32.096259393905","-20.5138549086729","-14.40853186566","-10.2987565843148","-6.33655867344341","-8.92695486705109","-10.4728821493758","-3.47271227917375","-5.76773865149509","-4.15917376644493","2.10935261893798","-4.889664631378","-2.23224918510585","4.34918092627649","8.22937866606437","15.2573634253921","4.84239885438264","",
"Turkmenistan","TKM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119.207266158977","216.87805627519","311.746057299892","176.762854008732","189.51829330378","225.032885152328","235.750605362852","171.239439829776","76.4167145421127","14.1369482552281","-32.4953735667323","-21.3947164358606","-12.2846134533332","26.381513142775","21.229617232887","42.0530540476572","14.7729942622211","-0.833268209094825","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","0.752711312250315","-6.96178389075448","-6.00686320396732","-1.72387404615559","-5.38236124266186","-6.04350739693296","-12.0012475720559","5.46282257276297","1.31274926515967","-0.400474983553625","-3.47555718094624","0.789259458166426","5.97535416089558","-10.5419375890714","-1.76859136762798","11.2507940867572","-1.43804227867216","-1.28998468802905","2.36254838903042","-9.47661542222378","","","","","","","-7.26085714386065","-3.46620228644322","-6.34024342768427","-3.26824835007683","-9.29333327805423","-8.1087961918625","-16.4953986280714","-18.2074715257727","-30.0388538737737","-23.8321094601899","-20.2517400322146","-14.8200258649119","-9.47350622217522","-6.26556406033615","-10.9245843858579","-7.47105586203439","-7.16886524537565","-7.00705930095622","-3.82718576475115","-5.727860202779","-6.24863342333041","-5.35510114772662","-5.91407096220153","",
"South Asia (IDA & IBRD)","TSA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","13.9318149435852","10.4342808789854","5.82519116397621","1.52755679116383","-0.416447884412635","5.72430843244693","5.92992074369822","-7.36397604545217","-12.1923469113938","-6.01600687439194","-0.649106302916159","-8.59212050984935","-4.68909217230186","-1.9693375759329","-0.891525608229346","9.05659501369603","-0.0877714042537388","2.5534105311422","2.42206931511883","4.40267866994607","5.51343829236906","1.82556255175165","-10.6942429209994","-10.6478400676766","0.449406352663031","6.67497170338997","4.71396182784551","0.848106912773139","8.70995091964198","13.5001449215207","24.2851478911928","38.7864453052226","23.8728005055128","30.4935230853502","8.51638835816151","18.8299588165597","18.5128374343258","14.1451278264003","19.405659029692","13.9893199285126","7.61153477599894","-3.27274488779744","5.8618127618128","6.61738967605014","4.29070730788455","-6.51878691125941","10.7334492622031","17.449203574133","12.4094289457996","",
"Tunisia","TUN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-8.79461978253897","-11.087564466726","-7.68952361004754","-4.17521732459976","-4.0384373019071","-5.38202606559588","-8.13836628281725","-6.827688124296","-9.26329838184883","-6.91050677390972","-6.70353470822906","-0.560028534688338","2.07837753766463","-2.15852132286855","-3.77018867031426","-3.58997627267365","-7.12107014662537","-9.05681266464245","-3.43370923202334","-4.2925749806772","-2.43885725476728","-2.86792629545459","-3.09737186587453","-1.92535218512776","-3.82558496867724","-3.80893714007523","-3.22389381333494","-2.66077074311872","-1.41663593407068","-0.927371928635414","-1.80172304518295","-2.35618464912073","-3.81468880111158","-2.8390925265691","-4.55447131361941","-7.0355658557361","-7.86572520912914","-7.9667784790268","-8.87794509825978","-8.57094815049074","-8.52887305480808","-10.0143611259515","-10.7946228980082","-8.04912453318916","-6.01234016088557","-5.91736776692053","-8.9036859663426","-2.28832177631159","",
"Turkiye","TUR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-1.58410649455426","-3.57927396835247","-3.94363459669582","-5.35075262709458","-1.91921107528921","-1.57672509988841","-4.95178373417964","-2.71985824579167","-1.47896532662359","-3.11147147233528","-2.40083010942351","-1.50670598794717","-1.93596035967603","-0.9244170718357","1.75625519928497","0.875594691099352","-1.74238577195045","0.165524841501632","-0.612175223712419","-3.56565306523328","2.01377036999334","-1.38082082035865","-1.34296307239842","-1.3893102119376","0.72479001635862","-0.360770153457796","-3.61654920011585","1.8636638328349","-0.260562921273573","-2.40117810574265","-3.47253618197775","-4.14366781532507","-5.59384916499536","-5.42269991087983","-5.11727488790541","-1.74929720375613","-5.74348520655076","-8.87032723560426","-4.74654711740803","-5.15024486549659","-3.41983346678877","-2.47063042859543","-2.54886010397211","-4.09144014062876","-1.87464991997362","1.972915018037","-4.30020058846608","-0.758783250962872","-5.10220035575386","-3.56600887942747","",
"Tuvalu","TUV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55.9101767511624","0.148391168197838","-32.3254454978408","-30.971059488207","-18.672136810379","27.1788492719464","-15.3398649762283","-11.6349155301629","-60.2157282738319","-43.6491917216297","-60.8777544681156","16.3382480187047","2.84622026743526","-0.479895040010853","-33.5990747275474","29.6446004102969","2.07288116287233","60.9224209820659","-22.1743644674463","16.3497212467754","24.1420712684925","4.59319167015377","","",
